FID,Sample_Dat,Sample_Tim,Time_Zone,Sample_Dep,Latitude,Longitude,County,Karenia_br,Temp___C_,Salinity,Proofed_,month,Segment,year
15545,12/17/2012,16:23:00,GMT,0.5,27.6133,-82.7391,Pinellas,333,20.4,33.36,Yes,12,LTB,2012
15546,12/17/2012,17:30:00,GMT,0.5,27.6325,-82.6656,Hillsborough,1600,20.5,31.63,Yes,12,LTB,2012
15547,12/18/2012,15:15:00,GMT,0.5,27.529833,-82.704,Manatee,333,21.6,32.1,Yes,12,LTB,2012
15548,12/18/2012,15:30:00,GMT,0.5,27.5905,-82.631333,Manatee,9600,21.2,31.6,Yes,12,LTB,2012
15549,12/18/2012,15:42:00,GMT,0.5,27.632,-82.590667,Manatee,5000,21.1,30.8,Yes,12,LTB,2012
15550,12/18/2012,15:56:00,GMT,0.5,27.589,-82.61,Manatee,667,21.6,30.9,Yes,12,LTB,2012
15551,12/18/2012,17:00:00,GMT,0.5,27.6471,-82.5828,Hillsborough,2600,0,0,Yes,12,LTB,2012
15552,12/18/2012,18:08:00,GMT,0.5,27.58512,-82.61482,Manatee,0,22.8,31.32,Yes,12,LTB,2012
15553,12/18/2012,18:42:00,GMT,0.5,27.6055,-82.6508,Manatee,66000,21.4,32.93,Yes,12,LTB,2012
15554,12/18/2012,20:36:00,GMT,0.5,27.5385,-82.7402,Manatee,1000,21.8,35.34,Yes,12,LTB,2012
15564,12/19/2012,13:20:00,GMT,0.5,27.7723,-82.5789,Pinellas,22000,20.8,25.57,Yes,12,MTB,2012
15565,12/26/2012,14:01:00,GMT,0.5,27.6155,-82.7255,Pinellas,3000,17.5,33.52,Yes,12,LTB,2012
15566,12/26/2012,14:18:00,GMT,0.5,27.6133,-82.7391,Pinellas,667,17.5,33.68,Yes,12,LTB,2012
15567,12/26/2012,15:20:00,GMT,0.5,27.529833,-82.704,Manatee,0,17.1,32.8,Yes,12,LTB,2012
15568,12/26/2012,16:30:00,GMT,0.5,27.5905,-82.631333,Manatee,333,17.6,31.2,Yes,12,LTB,2012
15569,12/26/2012,15:55:00,GMT,0.5,27.632,-82.590667,Manatee,4000,18,31.2,Yes,12,LTB,2012
15570,12/26/2012,15:45:00,GMT,0.5,27.589,-82.61,Manatee,4300,18,31,Yes,12,LTB,2012
15571,12/26/2012,16:10:00,GMT,0.5,27.6325,-82.6656,Hillsborough,1000,17.8,33.51,Yes,12,LTB,2012
15572,12/26/2012,16:38:00,GMT,0.5,27.58512,-82.61482,Manatee,0,17.9,32.22,Yes,12,LTB,2012
15573,12/26/2012,16:59:00,GMT,0.5,27.6055,-82.6508,Manatee,3300,17.8,32.61,Yes,12,LTB,2012
15574,12/26/2012,18:14:00,GMT,0.5,27.5385,-82.7402,Manatee,2000,18.8,35.13,Yes,12,LTB,2012
15575,1/2/2013,14:17:00,GMT,0.5,27.5385,-82.7402,Manatee,0,17.2,34.52,Yes,1,LTB,2013
15576,1/2/2013,15:25:00,GMT,0.5,27.58512,-82.61482,Manatee,0,17.5,31.19,Yes,1,LTB,2013
15577,1/2/2013,20:39:00,GMT,0.5,27.6055,-82.6508,Manatee,1600,17,32.22,Yes,1,LTB,2013
15578,1/2/2013,15:52:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,16.9,32.31,Yes,1,LTB,2013
15579,1/2/2013,16:45:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,17.1,33.01,Yes,1,LTB,2013
15580,1/2/2013,17:04:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,17.1,33.56,Yes,1,LTB,2013
15581,1/2/2013,17:27:00,GMT,0.5,27.529833,-82.704,Manatee,0,0,0,Yes,1,LTB,2013
15582,1/2/2013,17:41:00,GMT,0.5,27.5905,-82.631333,Manatee,667,0,0,Yes,1,LTB,2013
15583,1/2/2013,18:05:00,GMT,0.5,27.632,-82.590667,Manatee,1000,0,0,Yes,1,LTB,2013
15584,1/2/2013,17:53:00,GMT,0.5,27.589,-82.61,Manatee,0,0,0,Yes,1,LTB,2013
15585,1/7/2013,16:10:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,18.3,29.7,Yes,1,LTB,2013
15586,1/7/2013,16:15:00,GMT,0.5,27.6133,-82.7391,Pinellas,667,18,34.18,Yes,1,LTB,2013
15587,1/7/2013,17:20:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,17.9,31.59,Yes,1,LTB,2013
15588,1/8/2013,17:35:00,GMT,0.5,27.58512,-82.61482,Manatee,0,20.9,31.45,Yes,1,LTB,2013
15589,1/8/2013,18:03:00,GMT,0.5,27.6055,-82.6508,Manatee,667,18.2,31.6,Yes,1,LTB,2013
15590,1/8/2013,20:08:00,GMT,0.5,27.5385,-82.7402,Manatee,667,18.9,35.31,Yes,1,LTB,2013
15591,1/8/2013,15:50:00,GMT,0.5,27.632,-82.590667,Manatee,333,0,0,Yes,1,LTB,2013
15592,1/8/2013,16:00:00,GMT,0.5,27.589,-82.61,Manatee,0,0,0,Yes,1,LTB,2013
15593,1/8/2013,15:31:00,GMT,0.5,27.529833,-82.704,Manatee,0,0,0,Yes,1,LTB,2013
15594,1/8/2013,15:42:00,GMT,0.5,27.5905,-82.631333,Manatee,0,0,0,Yes,1,LTB,2013
15604,1/10/2013,15:21:00,GMT,0.5,27.7723,-82.5789,Pinellas,0,18.8,26.28,Yes,1,MTB,2013
15605,1/14/2013,21:20:00,GMT,0.5,27.6155,-82.7255,Pinellas,333,20.7,34.67,Yes,1,LTB,2013
15606,1/14/2013,16:32:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,20.7,33.6,Yes,1,LTB,2013
15607,1/14/2013,17:29:00,GMT,0.5,27.6325,-82.6656,Hillsborough,333,20.2,31.73,Yes,1,LTB,2013
15608,1/15/2013,17:11:00,GMT,0.5,27.58512,-82.61482,Manatee,0,21.7,32.37,Yes,1,LTB,2013
15609,1/15/2013,17:42:00,GMT,0.5,27.6055,-82.6508,Manatee,1000,20.9,33.01,Yes,1,LTB,2013
15610,1/15/2013,19:36:00,GMT,0.5,27.5385,-82.7402,Manatee,667,21.8,35.67,Yes,1,LTB,2013
15611,1/15/2013,20:01:00,GMT,0.5,27.589,-82.61,Manatee,0,22.8,0,Yes,1,LTB,2013
15612,1/15/2013,17:59:00,GMT,0.5,27.529833,-82.704,Manatee,12600,21.9,0,Yes,1,LTB,2013
15613,1/15/2013,18:10:00,GMT,0.5,27.5905,-82.631333,Manatee,0,21.6,0,Yes,1,LTB,2013
15614,1/15/2013,20:09:00,GMT,0.5,27.632,-82.590667,Manatee,0,20.8,0,Yes,1,LTB,2013
15615,1/15/2013,19:12:00,GMT,0.5,27.591663,-82.58695,Manatee,0,23.2,0,Yes,1,LTB,2013
15616,1/15/2013,18:22:00,GMT,0.5,27.58758,-82.60049,Manatee,0,0,0,Yes,1,LTB,2013
15617,1/22/2013,16:33:00,GMT,0.5,27.529833,-82.704,Manatee,6300,0,0,Yes,1,LTB,2013
15618,1/22/2013,17:04:00,GMT,0.5,27.5905,-82.631333,Manatee,333,0,0,Yes,1,LTB,2013
15619,1/22/2013,17:25:00,GMT,0.5,27.632,-82.590667,Manatee,333,0,0,Yes,1,LTB,2013
15620,1/22/2013,17:09:00,GMT,0.5,27.589,-82.61,Manatee,333,0,0,Yes,1,LTB,2013
15621,1/22/2013,17:44:00,GMT,0.5,27.58512,-82.61482,Manatee,667,17.4,32.38,Yes,1,LTB,2013
15622,1/22/2013,18:15:00,GMT,0.5,27.6055,-82.6508,Manatee,1300,18.6,32.91,Yes,1,LTB,2013
15623,1/22/2013,20:21:00,GMT,0.5,27.5385,-82.7402,Manatee,7300,18.6,34.28,Yes,1,LTB,2013
15624,1/23/2013,16:12:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,17.2,31.77,Yes,1,LTB,2013
15625,1/23/2013,16:25:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,17.1,34.73,Yes,1,LTB,2013
15626,1/23/2013,17:30:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,17.2,32.06,Yes,1,LTB,2013
15636,1/24/2013,16:20:00,GMT,0.5,27.7723,-82.5789,Pinellas,333,17.6,27.63,Yes,1,MTB,2013
15637,1/28/2013,16:12:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,18.8,34.22,Yes,1,LTB,2013
15638,1/28/2013,16:27:00,GMT,0.5,27.6133,-82.7391,Pinellas,333,18.5,33.87,Yes,1,LTB,2013
15639,1/28/2013,17:31:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,18.7,32.87,Yes,1,LTB,2013
15640,1/28/2013,17:26:00,GMT,0.5,27.547817,-82.70658,Manatee,333,18.8,33.83,Yes,1,LTB,2013
15641,1/28/2013,17:26:00,GMT,4.6,27.547817,-82.70658,Manatee,0,18.4,34.31,Yes,1,LTB,2013
15642,1/28/2013,17:40:00,GMT,0.5,27.59545,-82.719,Manatee,0,18.4,34,Yes,1,LTB,2013
15643,1/28/2013,17:40:00,GMT,6.9,27.59545,-82.719,Manatee,667,18.3,33.89,Yes,1,LTB,2013
15644,1/28/2013,15:00:00,GMT,0.5,27.661,-82.594,Hillsborough,1300,0,0,Yes,1,LTB,2013
15645,1/28/2013,17:12:00,GMT,0.5,27.529833,-82.704,Manatee,667,18.2,32.5,Yes,1,LTB,2013
15646,1/28/2013,17:24:00,GMT,0.5,27.5905,-82.631333,Manatee,0,19.1,31.1,Yes,1,LTB,2013
15647,1/28/2013,17:34:00,GMT,0.5,27.632,-82.590667,Manatee,333,18.9,32,Yes,1,LTB,2013
15648,1/28/2013,17:44:00,GMT,0.5,27.589,-82.61,Manatee,667,19.1,31.5,Yes,1,LTB,2013
15649,1/29/2013,17:18:00,GMT,0.5,27.58512,-82.61482,Manatee,0,21.4,32.31,Yes,1,LTB,2013
15650,1/29/2013,17:51:00,GMT,0.5,27.6055,-82.6508,Manatee,667,19.1,33.54,Yes,1,LTB,2013
15651,1/29/2013,19:51:00,GMT,0.5,27.5385,-82.7402,Manatee,0,19.5,35.67,Yes,1,LTB,2013
15652,2/4/2013,16:12:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,16.3,0,Yes,2,LTB,2013
15653,2/4/2013,16:25:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,16.9,0,Yes,2,LTB,2013
15654,2/4/2013,17:30:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,17.4,0,Yes,2,LTB,2013
15655,2/4/2013,16:27:00,GMT,0.5,27.529833,-82.704,Manatee,0,17.1,0,Yes,2,LTB,2013
15656,2/4/2013,17:02:00,GMT,0.5,27.5905,-82.631333,Manatee,0,16.7,0,Yes,2,LTB,2013
15657,2/4/2013,19:15:00,GMT,0.5,27.632,-82.590667,Manatee,0,17.8,0,Yes,2,LTB,2013
15658,2/4/2013,19:06:00,GMT,0.5,27.589,-82.61,Manatee,0,16.6,0,Yes,2,LTB,2013
15659,2/4/2013,17:19:00,GMT,0.5,27.587633,-82.60051,Manatee,0,16.9,0,Yes,2,LTB,2013
15660,2/4/2013,18:20:00,GMT,0.5,27.591658,-82.5869,Manatee,0,17.7,0,Yes,2,LTB,2013
15662,2/5/2013,17:29:00,GMT,0.5,27.58512,-82.61482,Manatee,0,18.1,0,Yes,2,LTB,2013
15663,2/5/2013,18:11:00,GMT,0.5,27.6055,-82.6508,Manatee,333,18.5,0,Yes,2,LTB,2013
15664,2/5/2013,19:45:00,GMT,0.5,27.5385,-82.7402,Manatee,0,18.5,0,Yes,2,LTB,2013
15665,2/11/2013,16:19:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,19.6,31.62,Yes,2,LTB,2013
15666,2/11/2013,16:31:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,19.5,32.5,Yes,2,LTB,2013
15667,2/11/2013,17:28:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,19.6,31.6,Yes,2,LTB,2013
15668,2/12/2013,17:55:00,GMT,0.5,27.58512,-82.61482,Manatee,333,21.6,31.02,Yes,2,LTB,2013
15669,2/12/2013,18:20:00,GMT,0.5,27.6055,-82.6508,Manatee,0,20.4,32.33,Yes,2,LTB,2013
15670,2/12/2013,20:05:00,GMT,0.5,27.5385,-82.7402,Manatee,333,20.7,34.15,Yes,2,LTB,2013
15671,2/14/2013,19:00:00,GMT,0.5,27.5905,-82.631333,Manatee,0,0,0,Yes,2,LTB,2013
15672,2/14/2013,16:25:00,GMT,0.5,27.632,-82.59066,Manatee,0,0,0,Yes,2,LTB,2013
15673,2/14/2013,16:00:00,GMT,0.5,27.5967,-82.6055,Manatee,0,0,0,Yes,2,LTB,2013
15674,2/14/2013,16:02:00,GMT,5,27.5967,-82.6055,Manatee,0,0,0,Yes,2,LTB,2013
15684,2/15/2013,15:24:00,GMT,0.5,27.7723,-82.5789,Pinellas,0,20.1,27.8,Yes,2,MTB,2013
15685,2/18/2013,16:09:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,15.6,32.5,Yes,2,LTB,2013
15686,2/18/2013,16:23:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,15.2,33.86,Yes,2,LTB,2013
15687,2/18/2013,17:32:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,15.4,31.12,Yes,2,LTB,2013
15688,2/19/2013,17:36:00,GMT,0.5,27.58512,-82.61482,Manatee,0,16.3,32.16,Yes,2,LTB,2013
15689,2/19/2013,18:13:00,GMT,0.5,27.6055,-82.6508,Manatee,0,17.2,32.27,Yes,2,LTB,2013
15690,2/19/2013,20:30:00,GMT,0.5,27.5385,-82.7402,Manatee,0,17.9,33.69,Yes,2,LTB,2013
15691,2/21/2013,16:09:00,GMT,0.5,27.529833,-82.704,Manatee,0,18.4,33.8,Yes,2,LTB,2013
15692,2/21/2013,16:22:00,GMT,0.5,27.5905,-82.631333,Manatee,0,18.9,32.4,Yes,2,LTB,2013
15693,2/21/2013,15:28:00,GMT,0.5,27.632,-82.590667,Manatee,0,18.6,32.3,Yes,2,LTB,2013
15694,2/21/2013,16:38:00,GMT,0.5,27.589,-82.61,Manatee,333,18.7,32.3,Yes,2,LTB,2013
15695,2/25/2013,16:09:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,20.7,33.51,Yes,2,LTB,2013
15696,2/25/2013,16:19:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,20.7,32.93,Yes,2,LTB,2013
15697,2/25/2013,17:22:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,21,32.17,Yes,2,LTB,2013
15698,2/25/2013,15:07:00,GMT,0.5,27.661,-82.594,Hillsborough,0,20,30.18,Yes,2,LTB,2013
15699,2/26/2013,15:19:00,GMT,0.5,27.5385,-82.7402,Manatee,0,21.5,34.28,Yes,2,LTB,2013
15700,2/26/2013,16:38:00,GMT,0.5,27.6055,-82.6508,Manatee,0,22.3,32.19,Yes,2,LTB,2013
15701,2/26/2013,16:47:00,GMT,0.5,27.58512,-82.61482,Manatee,0,22.9,32.01,Yes,2,LTB,2013
15702,2/27/2013,16:53:00,GMT,0.5,27.529833,-82.704,Manatee,0,22.2,34.8,Yes,2,LTB,2013
15703,2/27/2013,17:11:00,GMT,0.5,27.5905,-82.631333,Manatee,0,22,33,Yes,2,LTB,2013
15704,2/27/2013,17:18:00,GMT,0.5,27.632,-82.590667,Manatee,0,21.3,32.7,Yes,2,LTB,2013
15705,2/27/2013,17:30:00,GMT,0.5,27.589,-82.61,Manatee,0,21.9,32.7,Yes,2,LTB,2013
15715,2/28/2013,14:52:00,GMT,0.5,27.7723,-82.5789,Pinellas,0,20.4,29.03,Yes,2,MTB,2013
15716,3/4/2013,16:09:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,15.7,34.26,Yes,3,LTB,2013
15717,3/4/2013,16:22:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,15.7,34.13,Yes,3,LTB,2013
15718,3/4/2013,17:28:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,15.1,32.23,Yes,3,LTB,2013
15719,3/5/2013,21:29:00,GMT,0.5,27.6055,-82.6508,Manatee,0,18,32.7,Yes,3,LTB,2013
15720,3/5/2013,21:51:00,GMT,0.5,27.58512,-82.61482,Manatee,0,17.3,32.54,Yes,3,LTB,2013
15721,3/5/2013,19:16:00,GMT,0.5,27.5385,-82.7402,Manatee,0,17,34.2,Yes,3,LTB,2013
15722,3/11/2013,15:10:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,17.3,32.85,Yes,3,LTB,2013
15723,3/11/2013,15:23:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,17.2,33.59,Yes,3,LTB,2013
15724,3/11/2013,16:20:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,17.5,33.03,Yes,3,LTB,2013
15725,3/12/2013,21:10:00,GMT,0.5,27.58512,-82.61482,Manatee,0,0,0,Yes,3,LTB,2013
15726,3/12/2013,20:55:00,GMT,0.5,27.6055,-82.6508,Manatee,0,0,0,Yes,3,LTB,2013
15727,3/12/2013,18:49:00,GMT,0.5,27.5385,-82.7402,Manatee,0,18.7,34.2,Yes,3,LTB,2013
15728,3/13/2013,16:41:00,GMT,0.3,27.64505,-82.71833,Pinellas,0,18.1,33.83,Yes,3,LTB,2013
15739,3/15/2013,14:17:00,GMT,0.5,27.7723,-82.5789,Pinellas,0,16.8,28.7,Yes,3,MTB,2013
15741,3/18/2013,15:11:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,18.4,0,Yes,3,LTB,2013
15742,3/18/2013,15:20:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,18.3,0,Yes,3,LTB,2013
15743,3/18/2013,16:19:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,18.8,0,Yes,3,LTB,2013
15744,3/19/2013,18:33:00,GMT,0.5,27.58512,-82.61482,Manatee,0,21.5,32.8,Yes,3,LTB,2013
15745,3/19/2013,19:07:00,GMT,0.5,27.6055,-82.6508,Manatee,0,18.8,33.02,Yes,3,LTB,2013
15746,3/19/2013,17:12:00,GMT,0.5,27.5385,-82.7402,Manatee,0,19.2,34.68,Yes,3,LTB,2013
15747,3/20/2013,15:04:00,GMT,0.5,27.529833,-82.704,Manatee,0,20,34.2,Yes,3,LTB,2013
15748,3/20/2013,15:23:00,GMT,0.5,27.5905,-82.631333,Manatee,0,19.9,32.9,Yes,3,LTB,2013
15749,3/20/2013,15:31:00,GMT,0.5,27.632,-82.590667,Manatee,0,19.1,33.1,Yes,3,LTB,2013
15750,3/20/2013,15:47:00,GMT,0.5,27.589,-82.61,Manatee,0,19.8,33,Yes,3,LTB,2013
15751,3/21/2013,17:10:00,GMT,0.5,27.651968,-82.683922,Pinellas,0,0,0,Yes,3,LTB,2013
15752,3/21/2013,18:17:00,GMT,0.5,27.641401,-82.696809,Pinellas,0,0,0,Yes,3,LTB,2013
15753,3/21/2013,17:23:00,GMT,0.5,27.6461,-82.722009,Pinellas,0,0,0,Yes,3,LTB,2013
15754,3/21/2013,17:27:00,GMT,0.5,27.6625,-82.739833,Pinellas,0,0,0,Yes,3,LTB,2013
15764,3/22/2013,13:28:00,GMT,0.5,27.7723,-82.5789,Pinellas,0,18.2,28.86,Yes,3,MTB,2013
15765,3/25/2013,15:10:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,18.9,34.21,Yes,3,LTB,2013
15766,3/25/2013,15:23:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,18.9,34.03,Yes,3,LTB,2013
15767,3/25/2013,16:30:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,20.4,32.85,Yes,3,LTB,2013
15768,3/26/2013,19:53:00,GMT,0.5,27.58512,-82.61482,Manatee,0,18.4,33.07,Yes,3,LTB,2013
15769,3/26/2013,20:24:00,GMT,0.5,27.6055,-82.6508,Manatee,0,18.9,33.07,Yes,3,LTB,2013
15770,3/26/2013,18:22:00,GMT,0.5,27.5385,-82.7402,Manatee,0,18.3,34.14,Yes,3,LTB,2013
15771,4/1/2013,15:04:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,18.6,34.06,Yes,4,LTB,2013
15772,4/1/2013,15:21:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,18.6,34.35,Yes,4,LTB,2013
15773,4/1/2013,16:18:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,19.3,33.37,Yes,4,LTB,2013
15774,4/2/2013,21:15:00,GMT,0.5,27.58512,-82.61482,Manatee,0,24.6,32.93,Yes,4,LTB,2013
15775,4/2/2013,20:47:00,GMT,0.5,27.6055,-82.6508,Manatee,0,20.6,33.43,Yes,4,LTB,2013
15776,4/2/2013,19:10:00,GMT,0.5,27.5385,-82.7402,Manatee,0,20.3,34.83,Yes,4,LTB,2013
15785,4/2/2013,14:21:00,GMT,0.5,27.7723,-82.5789,Pinellas,0,20.2,28.7,Yes,4,MTB,2013
15786,4/8/2013,15:09:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,20.8,33.97,Yes,4,LTB,2013
15787,4/8/2013,15:22:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,20.7,34.04,Yes,4,LTB,2013
15788,4/8/2013,16:30:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,21.8,33.28,Yes,4,LTB,2013
15798,4/9/2013,13:54:00,GMT,0.5,27.7723,-82.5789,Pinellas,0,21.6,29.78,Yes,4,MTB,2013
15799,4/9/2013,21:23:00,GMT,0.5,27.58512,-82.61482,Manatee,0,26.3,31.86,Yes,4,LTB,2013
15800,4/9/2013,20:50:00,GMT,0.5,27.6055,-82.6508,Manatee,0,22.8,32.33,Yes,4,LTB,2013
15801,4/9/2013,19:12:00,GMT,0.5,27.5385,-82.7402,Manatee,0,23.2,33.99,Yes,4,LTB,2013
15802,4/15/2013,14:25:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,23.9,34.09,Yes,4,LTB,2013
15803,4/15/2013,15:22:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,23.7,34.2,Yes,4,LTB,2013
15804,4/15/2013,16:26:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,23.9,33.1,Yes,4,LTB,2013
15805,4/16/2013,20:18:00,GMT,0.5,27.58512,-82.61482,Manatee,0,26.8,32.74,Yes,4,LTB,2013
15806,4/16/2013,19:33:00,GMT,0.5,27.6055,-82.6508,Manatee,0,26,32.77,Yes,4,LTB,2013
15807,4/16/2013,18:04:00,GMT,0.5,27.5385,-82.7402,Manatee,0,24.5,34.91,Yes,4,LTB,2013
15808,4/22/2013,15:04:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,24.1,34.09,Yes,4,LTB,2013
15809,4/22/2013,15:21:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,23.4,34.12,Yes,4,LTB,2013
15810,4/22/2013,16:18:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,24.5,33.56,Yes,4,LTB,2013
15811,4/22/2013,16:46:00,GMT,10,27.599117,-82.699986,Hillsborough,1000,0,0,Yes,4,LTB,2013
15812,4/22/2013,16:46:00,GMT,0.5,27.599117,-82.699986,Hillsborough,0,0,0,Yes,4,LTB,2013
15813,4/22/2013,17:18:00,GMT,10,27.633987,-82.622243,Hillsborough,0,0,0,Yes,4,LTB,2013
15814,4/22/2013,17:18:00,GMT,0.5,27.633987,-82.622243,Hillsborough,0,0,0,Yes,4,LTB,2013
15815,4/22/2013,20:26:00,GMT,10,27.681128,-82.607236,Pinellas,0,0,0,Yes,4,MTB,2013
15816,4/22/2013,20:26:00,GMT,0.5,27.681128,-82.607236,Pinellas,0,0,0,Yes,4,MTB,2013
15817,4/22/2013,20:26:00,GMT,0.5,27.681128,-82.607236,Pinellas,0,0,0,Yes,4,MTB,2013
15818,4/22/2013,18:31:00,GMT,10,27.679791,-82.579926,Hillsborough,0,0,0,Yes,4,MTB,2013
15819,4/22/2013,18:31:00,GMT,0.5,27.679791,-82.579926,Hillsborough,0,0,0,Yes,4,MTB,2013
15820,4/22/2013,18:31:00,GMT,0.5,27.679791,-82.579926,Hillsborough,0,0,0,Yes,4,MTB,2013
15821,4/22/2013,20:04:00,GMT,10,27.731071,-82.612482,Pinellas,0,0,0,Yes,4,MTB,2013
15822,4/22/2013,20:04:00,GMT,0.5,27.731071,-82.612482,Pinellas,0,0,0,Yes,4,MTB,2013
15823,4/22/2013,19:10:00,GMT,10,27.730642,-82.529991,Hillsborough,0,0,0,Yes,4,MTB,2013
15824,4/22/2013,19:10:00,GMT,0.5,27.730642,-82.529991,Hillsborough,0,0,0,Yes,4,MTB,2013
15825,4/22/2013,19:33:00,GMT,10,27.783688,-82.520436,Hillsborough,0,0,0,Yes,4,MTB,2013
15826,4/22/2013,19:33:00,GMT,0.5,27.783688,-82.520436,Hillsborough,0,0,0,Yes,4,MTB,2013
15827,4/23/2013,20:21:00,GMT,0.5,27.58512,-82.61482,Manatee,0,23.3,32.8,Yes,4,LTB,2013
15828,4/23/2013,19:39:00,GMT,0.5,27.6055,-82.6508,Manatee,0,25,32.65,Yes,4,LTB,2013
15829,4/23/2013,18:21:00,GMT,0.5,27.5385,-82.7402,Manatee,0,25.8,34.13,Yes,4,LTB,2013
15839,4/25/2013,13:31:00,GMT,0.5,27.7723,-82.5789,Pinellas,0,24.6,29.9,Yes,4,MTB,2013
15840,4/29/2013,15:00:00,GMT,0.5,27.6155,-82.7255,Pinellas,333,25.4,34.07,Yes,4,LTB,2013
15841,4/29/2013,15:17:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,25.6,34.42,Yes,4,LTB,2013
15842,4/29/2013,16:20:00,GMT,0.5,27.6325,-82.6656,Hillsborough,333,25.3,33.16,Yes,4,LTB,2013
15843,4/30/2013,20:59:00,GMT,0.5,27.58512,-82.61482,Manatee,0,28.8,32.94,Yes,4,LTB,2013
15844,4/30/2013,20:15:00,GMT,0.5,27.6055,-82.6508,Manatee,0,25.4,33.6,Yes,4,LTB,2013
15845,4/30/2013,19:00:00,GMT,0.5,27.5385,-82.7402,Manatee,2300,26.5,35.41,Yes,4,LTB,2013
15855,5/3/2013,13:00:00,GMT,0.5,27.7723,-82.5789,Pinellas,0,24.9,29.02,Yes,5,MTB,2013
15856,5/6/2013,15:04:00,GMT,0.5,27.6155,-82.7255,Pinellas,0,24.4,34.15,Yes,5,LTB,2013
15857,5/6/2013,15:22:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,24.1,34.83,Yes,5,LTB,2013
15858,5/6/2013,16:29:00,GMT,0.5,27.6325,-82.6656,Hillsborough,333,24.2,33.9,Yes,5,LTB,2013
15859,5/7/2013,19:56:00,GMT,0.5,27.58512,-82.61482,Manatee,0,27.1,33.01,Yes,5,LTB,2013
15860,5/7/2013,20:25:00,GMT,0.5,27.6055,-82.6508,Manatee,0,24.6,34.08,Yes,5,LTB,2013
15861,5/7/2013,18:34:00,GMT,0.5,27.5385,-82.7402,Manatee,667,25.1,34.14,Yes,5,LTB,2013
15870,5/9/2013,13:33:00,GMT,0.5,27.7723,-82.5789,Pinellas,0,24.6,29.26,Yes,5,MTB,2013
15871,5/13/2013,15:09:00,GMT,0.5,27.6155,-82.7255,Pinellas,333,26.1,35.04,Yes,5,LTB,2013
15872,5/13/2013,15:21:00,GMT,0.5,27.6133,-82.7391,Pinellas,333,25.9,35.24,Yes,5,LTB,2013
15873,5/13/2013,16:30:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,26.5,33.66,Yes,5,LTB,2013
15874,5/14/2013,20:47:00,GMT,0.5,27.58512,-82.61482,Manatee,0,26.8,38.78,Yes,5,LTB,2013
15875,5/14/2013,20:19:00,GMT,0.5,27.6055,-82.6508,Manatee,0,25.4,33.66,Yes,5,LTB,2013
15876,5/14/2013,18:25:00,GMT,0.5,27.5385,-82.7402,Manatee,333,26.2,35.31,Yes,5,LTB,2013
